"HMP ID","GOLD ID","Organism Name","Domain","NCBI Superkingdom","HMP Isolation Body Site","Project Status","Current Finishing Level","NCBI Submission Status","NCBI Project ID","Genbank ID","Gene Count","IMG/HMP ID","HOMD ID","Sequencing Center","Funding Source","Strain Repository ID","",
"3181","","Parvimonas sp. KA00067","BACTERIAL","Bacteria","urogenital_tract","Complete","Level 2: High-Quality Draft","6. annotation (and sequence) public on NCBI site","272073","LSDF00000000","1524","0","","Washington University Genome Sequencing Center","NIH-HMP Sequencing Center","BEI Processing",
"3182","","Veillonellaceae bacterium KA00182","BACTERIAL","Bacteria","urogenital_tract","Complete","Level 2: High-Quality Draft","6. annotation (and sequence) public on NCBI site","272074","LSDT00000000","1514","0","","Washington University Genome Sequencing Center","NIH-HMP Sequencing Center","BEI Processing",
"3183","","Peptostreptococcus anaerobius KA00810","BACTERIAL","Bacteria","urogenital_tract","Complete","Level 2: High-Quality Draft","6. annotation (and sequence) public on NCBI site","272075","LSDI00000000","1849","0","","Washington University Genome Sequencing Center","NIH-HMP Sequencing Center","",
"3184","","Porphyromonadaceae bacterium KA00676","BACTERIAL","Bacteria","urogenital_tract","Complete","Level 2: High-Quality Draft","6. annotation (and sequence) public on NCBI site","272076","LSDJ00000000","2195","0","","Washington University Genome Sequencing Center","NIH-HMP Sequencing Center","BEI Processing",
"3185","","Porphyromonas somerae KA00683","BACTERIAL","Bacteria","urogenital_tract","Complete","Level 2: High-Quality Draft","6. annotation (and sequence) public on NCBI site","272077","LSDK00000000","2195","0","","Washington University Genome Sequencing Center","NIH-HMP Sequencing Center","",
"3186","","Gemella haemolysans DNF01167","BACTERIAL","Bacteria","urogenital_tract","Complete","Level 2: High-Quality Draft","6. annotation (and sequence) public on NCBI site","272078","LSDC00000000","1795","0","","Washington University Genome Sequencing Center","NIH-HMP Sequencing Center","",
"3187","","Aerococcus christensenii KA00635","BACTERIAL","Bacteria","urogenital_tract","Complete","Level 2: High-Quality Draft","6. annotation (and sequence) public on NCBI site","272079","LSCQ00000000","1769","0","","Washington University Genome Sequencing Center","NIH-HMP Sequencing Center","",
"3188","","Clostridiales bacterium KA00581","BACTERIAL","Bacteria","urogenital_tract","Complete","Level 2: High-Quality Draft","6. annotation (and sequence) public on NCBI site","272080","LSCW00000000","1550","0","","Washington University Genome Sequencing Center","NIH-HMP Sequencing Center","BEI Processing",
"3189","","Clostridiales bacterium KA00134","BACTERIAL","Bacteria","urogenital_tract","In Progress","N/A","2. project has NCBI project id","272081","","0","0","","Washington University Genome Sequencing Center","NIH-HMP Sequencing Center","BEI Processing",
"3190","","Coriobacteriales bacterium DNF00809","BACTERIAL","Bacteria","urogenital_tract","Complete","Level 2: High-Quality Draft","6. annotation (and sequence) public on NCBI site","272082","LSCX00000000","1711","0","","Washington University Genome Sequencing Center","NIH-HMP Sequencing Center","BEI Processing",
"3191","","Veillonellaceae bacterium DNF00626","BACTERIAL","Bacteria","urogenital_tract","Complete","Level 2: High-Quality Draft","6. annotation (and sequence) public on NCBI site","272083","LSDR00000000","1608","0","","Washington University Genome Sequencing Center","NIH-HMP Sequencing Center","BEI Processing",
"3192","","Atopobium deltae DNF00019","BACTERIAL","Bacteria","urogenital_tract","Complete","Level 2: High-Quality Draft","6. annotation (and sequence) public on NCBI site","272084","LSCR00000000","1442","0","","Washington University Genome Sequencing Center","NIH-HMP Sequencing Center","",
"3193","","Bifidobacterium breve GED8481","BACTERIAL","Bacteria","urogenital_tract","Complete","Level 2: High-Quality Draft","6. annotation (and sequence) public on NCBI site","272085","LRPP00000000","2255","0","","Washington University Genome Sequencing Center","NIH-HMP Sequencing Center","",
"3194","","Escherichia fergusonii MJR8628C","BACTERIAL","Bacteria","urogenital_tract","In Progress","N/A","4. sequence public on NCBI site","272086","","0","0","","Washington University Genome Sequencing Center","NIH-HMP Sequencing Center","",
"3195","","Peptostreptococcus anaerobius MJR8628A","BACTERIAL","Bacteria","urogenital_tract","In Progress","N/A","4. sequence public on NCBI site","272087","","0","0","","Washington University Genome Sequencing Center","NIH-HMP Sequencing Center","",
"3196","","Bifidobacterium bifidum MJR8628B","BACTERIAL","Bacteria","urogenital_tract","Complete","Level 2: High-Quality Draft","6. annotation (and sequence) public on NCBI site","272088","LRPO00000000","2174","0","","Washington University Genome Sequencing Center","NIH-HMP Sequencing Center","",
"3197","","Klebsiella pneumoniae MJR8396D","BACTERIAL","Bacteria","urogenital_tract","Complete","Level 2: High-Quality Draft","6. annotation (and sequence) public on NCBI site","272089","LRQC00000000","5697","0","","Washington University Genome Sequencing Center","NIH-HMP Sequencing Center","",
"3198","","Actinomyces neuii MJR8396A","BACTERIAL","Bacteria","urogenital_tract","Complete","Level 2: High-Quality Draft","6. annotation (and sequence) public on NCBI site","272090","LRPJ00000000","2224","0","","Washington University Genome Sequencing Center","NIH-HMP Sequencing Center","",
"3199","","Enterococcus faecium MJR8396B","BACTERIAL","Bacteria","urogenital_tract","Complete","Level 2: High-Quality Draft","6. annotation (and sequence) public on NCBI site","272091","LRPV00000000","2762","0","","Washington University Genome Sequencing Center","NIH-HMP Sequencing Center","",
"3200","","Anaerococcus tetradius MJR8151","BACTERIAL","Bacteria","urogenital_tract","Complete","Level 2: High-Quality Draft","6. annotation (and sequence) public on NCBI site","272092","LRPM00000000","1934","0","","Washington University Genome Sequencing Center","NIH-HMP Sequencing Center","",
"3201","","Megasphaera elsdenii MJR8396C","BACTERIAL","Bacteria","urogenital_tract","Complete","Level 2: High-Quality Draft","6. annotation (and sequence) public on NCBI site","272093","LRVC00000000","2422","0","","Washington University Genome Sequencing Center","NIH-HMP Sequencing Center","",
"3202","","Prevotella bivia GED7880","BACTERIAL","Bacteria","urogenital_tract","In Progress","N/A","4. sequence public on NCBI site","272094","","0","0","","Washington University Genome Sequencing Center","NIH-HMP Sequencing Center","",
"3203","","Proteus mirabilis GED7834","BACTERIAL","Bacteria","urogenital_tract","Complete","Level 2: High-Quality Draft","6. annotation (and sequence) public on NCBI site","272095","LSGS00000000","3736","0","","Washington University Genome Sequencing Center","NIH-HMP Sequencing Center","",
"3204","","Gardnerella vaginalis GED7275B","BACTERIAL","Bacteria","urogenital_tract","Complete","Level 2: High-Quality Draft","6. annotation (and sequence) public on NCBI site","272096","LRPZ00000000","1279","0","","Washington University Genome Sequencing Center","NIH-HMP Sequencing Center","",
"3205","","Streptococcus pasteurianus GED7275A","BACTERIAL","Bacteria","urogenital_tract","In Progress","N/A","4. sequence public on NCBI site","272097","","0","0","","Washington University Genome Sequencing Center","NIH-HMP Sequencing Center","",
"3206","","Fusobacterium equinum CMW8396","BACTERIAL","Bacteria","urogenital_tract","Complete","Level 2: High-Quality Draft","6. annotation (and sequence) public on NCBI site","272098","LRPX00000000","1852","0","","Washington University Genome Sequencing Center","NIH-HMP Sequencing Center","",
"3207","","Citrobacter koseri PSS7778B","BACTERIAL","Bacteria","urogenital_tract","Complete","Level 2: High-Quality Draft","6. annotation (and sequence) public on NCBI site","272099","LRPT00000000","4877","0","","Washington University Genome Sequencing Center","NIH-HMP Sequencing Center","",
"3208","","Gardnerella vaginalis PSS7772B","BACTERIAL","Bacteria","urogenital_tract","Complete","Level 2: High-Quality Draft","6. annotation (and sequence) public on NCBI site","272100","LRQB00000000","1404","0","","Washington University Genome Sequencing Center","NIH-HMP Sequencing Center","",
"3209","","Lactobacillus crispatus PSS7772C","BACTERIAL","Bacteria","urogenital_tract","In Progress","N/A","4. sequence public on NCBI site","272101","","0","0","","Washington University Genome Sequencing Center","NIH-HMP Sequencing Center","",
"3210","","Lactobacillus gasseri PSS7772D","BACTERIAL","Bacteria","urogenital_tract","Complete","Level 2: High-Quality Draft","6. annotation (and sequence) public on NCBI site","272102","LRQD00000000","1934","0","","Washington University Genome Sequencing Center","NIH-HMP Sequencing Center","",
"3211","","Staphylococcus aureus PSS7673","BACTERIAL","Bacteria","urogenital_tract","Complete","Level 2: High-Quality Draft","6. annotation (and sequence) public on NCBI site","272103","LRQH00000000","2772","0","","Washington University Genome Sequencing Center","NIH-HMP Sequencing Center","",
"3212","","Citrobacter freundii GED7749C","BACTERIAL","Bacteria","urogenital_tract","Complete","Level 2: High-Quality Draft","6. annotation (and sequence) public on NCBI site","272104","LRPR00000000","4873","0","","Washington University Genome Sequencing Center","NIH-HMP Sequencing Center","",
"3213","","Bacillus coagulans GED7749B","BACTERIAL","Bacteria","urogenital_tract","Complete","Level 2: High-Quality Draft","6. annotation (and sequence) public on NCBI site","272105","LRPN00000000","4048","0","","Washington University Genome Sequencing Center","NIH-HMP Sequencing Center","",
"3214","","Alloscardovia omnicolens CMW7705A","BACTERIAL","Bacteria","urogenital_tract","Complete","Level 2: High-Quality Draft","6. annotation (and sequence) public on NCBI site","272106","LRPK00000000","1672","0","","Washington University Genome Sequencing Center","NIH-HMP Sequencing Center","",
"3215","","Staphylococcus simulans MJR7712","BACTERIAL","Bacteria","urogenital_tract","Complete","Level 2: High-Quality Draft","6. annotation (and sequence) public on NCBI site","272107","LRQJ00000000","2696","0","","Washington University Genome Sequencing Center","NIH-HMP Sequencing Center","",
"3216","","Gardnerella vaginalis GED7760B","BACTERIAL","Bacteria","urogenital_tract","Complete","Level 2: High-Quality Draft","6. annotation (and sequence) public on NCBI site","272108","LRQA00000000","1272","0","","Washington University Genome Sequencing Center","NIH-HMP Sequencing Center","",
"3217","","Finegoldia magna GED7760A","BACTERIAL","Bacteria","urogenital_tract","Complete","Level 2: High-Quality Draft","6. annotation (and sequence) public on NCBI site","272109","LRPW00000000","1819","0","","Washington University Genome Sequencing Center","NIH-HMP Sequencing Center","",
"3218","","Prevotella bivia GED7760C","BACTERIAL","Bacteria","urogenital_tract","Complete","Level 2: High-Quality Draft","6. annotation (and sequence) public on NCBI site","272110","LRQF00000000","2083","0","","Washington University Genome Sequencing Center","NIH-HMP Sequencing Center","",
"3219","","Streptococcus salivarius GED7778A","BACTERIAL","Bacteria","urogenital_tract","Complete","Level 2: High-Quality Draft","6. annotation (and sequence) public on NCBI site","272111","LRQS00000000","2317","0","","Washington University Genome Sequencing Center","NIH-HMP Sequencing Center","",
"3220","","Citrobacter koseri GED7778C","BACTERIAL","Bacteria","urogenital_tract","Complete","Level 2: High-Quality Draft","6. annotation (and sequence) public on NCBI site","272112","LRPS00000000","4847","0","","Washington University Genome Sequencing Center","NIH-HMP Sequencing Center","",
"3221","","Fusobacterium nucleatum MJR7757B","BACTERIAL","Bacteria","urogenital_tract","Complete","Level 2: High-Quality Draft","6. annotation (and sequence) public on NCBI site","272113","LRPY00000000","2466","0","","Washington University Genome Sequencing Center","NIH-HMP Sequencing Center","",
"3222","","Clostridium perfringens MJR7757A","BACTERIAL","Bacteria","urogenital_tract","Complete","Level 2: High-Quality Draft","6. annotation (and sequence) public on NCBI site","272114","LRPU00000000","3408","0","","Washington University Genome Sequencing Center","NIH-HMP Sequencing Center","",
"3223","","Propionibacterium avidum MJR7694","BACTERIAL","Bacteria","urogenital_tract","Complete","Level 2: High-Quality Draft","6. annotation (and sequence) public on NCBI site","272115","LRVD00000000","2374","0","","Washington University Genome Sequencing Center","NIH-HMP Sequencing Center","",
"3224","","Anaerococcus hydrogenalis MJR7738A","BACTERIAL","Bacteria","urogenital_tract","Complete","Level 2: High-Quality Draft","6. annotation (and sequence) public on NCBI site","272116","LRPL00000000","2624","0","","Washington University Genome Sequencing Center","NIH-HMP Sequencing Center","",
"3225","","Staphylococcus lugdunensis MJR7738","BACTERIAL","Bacteria","urogenital_tract","Complete","Level 2: High-Quality Draft","6. annotation (and sequence) public on NCBI site","272117","LRQI00000000","2438","0","","Washington University Genome Sequencing Center","NIH-HMP Sequencing Center","",
"3226","","Prevotella corporis MJR7716","BACTERIAL","Bacteria","urogenital_tract","Complete","Level 2: High-Quality Draft","6. annotation (and sequence) public on NCBI site","272118","LRQG00000000","2956","0","","Washington University Genome Sequencing Center","NIH-HMP Sequencing Center","",
"3227","","Corynebacterium simulans CMW7794","BACTERIAL","Bacteria","urogenital_tract","In Progress","N/A","4. sequence public on NCBI site","272119","","0","0","","Washington University Genome Sequencing Center","NIH-HMP Sequencing Center","",
"3228","","Streptococcus mitis CMW7705B","BACTERIAL","Bacteria","urogenital_tract","Complete","Level 2: High-Quality Draft","6. annotation (and sequence) public on NCBI site","272120","LRQR00000000","1954","0","","Washington University Genome Sequencing Center","NIH-HMP Sequencing Center","",
"3229","","Peptoniphilus harei CMW7756A","BACTERIAL","Bacteria","urogenital_tract","Complete","Level 2: High-Quality Draft","6. annotation (and sequence) public on NCBI site","272121","LRQE00000000","1874","0","","Washington University Genome Sequencing Center","NIH-HMP Sequencing Center","",
"3230","","Gardnerella vaginalis CMW7778B","BACTERIAL","Bacteria","urogenital_tract","In Progress","N/A","4. sequence public on NCBI site","272122","","0","0","","Washington University Genome Sequencing Center","NIH-HMP Sequencing Center","",
"3231","","Bifidobacterium longum CMW7750","BACTERIAL","Bacteria","urogenital_tract","Complete","Level 2: High-Quality Draft","6. annotation (and sequence) public on NCBI site","272123","LRPQ00000000","2196","0","","Washington University Genome Sequencing Center","NIH-HMP Sequencing Center","",
"3232","","Atopobium vaginae CMW7778A","BACTERIAL","Bacteria","urogenital_tract","In Progress","N/A","4. sequence public on NCBI site","272124","","0","0","","Washington University Genome Sequencing Center","NIH-HMP Sequencing Center","",
"3233","","Veillonella atypica CMW7756B","BACTERIAL","Bacteria","urogenital_tract","Complete","Level 2: High-Quality Draft","6. annotation (and sequence) public on NCBI site","272125","LRQT00000000","1973","0","","Washington University Genome Sequencing Center","NIH-HMP Sequencing Center","",
"3234","","Acinetobacter sp. HMSC34A05","BACTERIAL","Bacteria","skin","In Progress","N/A","2. project has NCBI project id","274505","","0","0","","Washington University Genome Sequencing Center","NIH-HMP Sequencing Center","",
"3235","","Proteus sp. HMSC34A08","BACTERIAL","Bacteria","urogenital_tract","In Progress","N/A","2. project has NCBI project id","274506","","0","0","","Washington University Genome Sequencing Center","NIH-HMP Sequencing Center","",
"3236","","Streptococcus sp. HMSC34B03","BACTERIAL","Bacteria","urogenital_tract","In Progress","N/A","2. project has NCBI project id","274507","","0","0","","Washington University Genome Sequencing Center","NIH-HMP Sequencing Center","",
"3237","","Streptococcus sp. HMSC34B10","BACTERIAL","Bacteria","airways","In Progress","N/A","2. project has NCBI project id","274508","","0","0","","Washington University Genome Sequencing Center","NIH-HMP Sequencing Center","",
"3238","","Staphylococcus sp. HMSC34B12","BACTERIAL","Bacteria","urogenital_tract","In Progress","N/A","2. project has NCBI project id","274509","","0","0","","Washington University Genome Sequencing Center","NIH-HMP Sequencing Center","",
"3239","","Staphylococcus sp. HMSC34C02","BACTERIAL","Bacteria","urogenital_tract","In Progress","N/A","2. project has NCBI project id","274510","","0","0","","Washington University Genome Sequencing Center","NIH-HMP Sequencing Center","",
"3240","","Staphylococcus sp. HMSC34D01","BACTERIAL","Bacteria","skin","In Progress","N/A","2. project has NCBI project id","274511","","0","0","","Washington University Genome Sequencing Center","NIH-HMP Sequencing Center","",
"3241","","Staphylococcus sp. HMSC34G04","BACTERIAL","Bacteria","urogenital_tract","In Progress","N/A","2. project has NCBI project id","274512","","0","0","","Washington University Genome Sequencing Center","NIH-HMP Sequencing Center","",
"3242","","Enterococcus sp. HMSC34G12","BACTERIAL","Bacteria","bone","In Progress","N/A","2. project has NCBI project id","274513","","0","0","","Washington University Genome Sequencing Center","NIH-HMP Sequencing Center","",
"3243","","Staphylococcus sp. HMSC34H10","BACTERIAL","Bacteria","airways","In Progress","N/A","2. project has NCBI project id","274514","","0","0","","Washington University Genome Sequencing Center","NIH-HMP Sequencing Center","",
"3244","","Staphylococcus sp. HMSC35D08","BACTERIAL","Bacteria","airways","In Progress","N/A","2. project has NCBI project id","274515","","0","0","","Washington University Genome Sequencing Center","NIH-HMP Sequencing Center","",
"3245","","Turicella sp. HMSC35D10","BACTERIAL","Bacteria","urogenital_tract","In Progress","N/A","2. project has NCBI project id","274516","","0","0","","Washington University Genome Sequencing Center","NIH-HMP Sequencing Center","",
"3246","","Staphylococcus sp. HMSC36A02","BACTERIAL","Bacteria","urogenital_tract","In Progress","N/A","2. project has NCBI project id","274517","","0","0","","Washington University Genome Sequencing Center","NIH-HMP Sequencing Center","",
"3247","","Staphylococcus sp. HMSC36A10","BACTERIAL","Bacteria","other","In Progress","N/A","2. project has NCBI project id","274518","","0","0","","Washington University Genome Sequencing Center","NIH-HMP Sequencing Center","",
"3248","","Staphylococcus sp. HMSC36C03","BACTERIAL","Bacteria","skin","In Progress","N/A","2. project has NCBI project id","274519","","0","0","","Washington University Genome Sequencing Center","NIH-HMP Sequencing Center","",
"3249","","Streptococcus sp. HMSC36C04","BACTERIAL","Bacteria","skin","In Progress","N/A","2. project has NCBI project id","274520","","0","0","","Washington University Genome Sequencing Center","NIH-HMP Sequencing Center","",
"3250","","Lactobacillus sp. HMSC36C05","BACTERIAL","Bacteria","skin","In Progress","N/A","2. project has NCBI project id","274521","","0","0","","Washington University Genome Sequencing Center","NIH-HMP Sequencing Center","",
"3251","","Staphylococcus sp. HMSC36D07","BACTERIAL","Bacteria","skin","In Progress","N/A","2. project has NCBI project id","274522","","0","0","","Washington University Genome Sequencing Center","NIH-HMP Sequencing Center","",
"3252","","Staphylococcus sp. HMSC36D12","BACTERIAL","Bacteria","skin","In Progress","N/A","2. project has NCBI project id","274523","","0","0","","Washington University Genome Sequencing Center","NIH-HMP Sequencing Center","",
"3253","","Staphylococcus sp. HMSC36F05","BACTERIAL","Bacteria","skin","In Progress","N/A","2. project has NCBI project id","274524","","0","0","","Washington University Genome Sequencing Center","NIH-HMP Sequencing Center","",
"3254","","Staphylococcus sp. HMSC36G04","BACTERIAL","Bacteria","other","In Progress","N/A","2. project has NCBI project id","274525","","0","0","","Washington University Genome Sequencing Center","NIH-HMP Sequencing Center","",
"3255","","Staphylococcus sp. HMSC55D02","BACTERIAL","Bacteria","unknown","In Progress","N/A","2. project has NCBI project id","274526","","0","0","","Washington University Genome Sequencing Center","NIH-HMP Sequencing Center","",
"3256","","Staphylococcus sp. HMSC55F09","BACTERIAL","Bacteria","skin","In Progress","N/A","2. project has NCBI project id","274527","","0","0","","Washington University Genome Sequencing Center","NIH-HMP Sequencing Center","",
"3257","","Staphylococcus sp. HMSC56B09","BACTERIAL","Bacteria","skin","In Progress","N/A","2. project has NCBI project id","274528","","0","0","","Washington University Genome Sequencing Center","NIH-HMP Sequencing Center","",
"3258","","Staphylococcus sp. HMSC57A07","BACTERIAL","Bacteria","skin","In Progress","N/A","2. project has NCBI project id","274529","","0","0","","Washington University Genome Sequencing Center","NIH-HMP Sequencing Center","",
"3259","","Staphylococcus sp. HMSC57B03","BACTERIAL","Bacteria","skin","In Progress","N/A","2. project has NCBI project id","274530","","0","0","","Washington University Genome Sequencing Center","NIH-HMP Sequencing Center","",
"3260","","Staphylococcus sp. HMSC58A02","BACTERIAL","Bacteria","skin","In Progress","N/A","2. project has NCBI project id","274531","","0","0","","Washington University Genome Sequencing Center","NIH-HMP Sequencing Center","",
"3261","","Staphylococcus sp. HMSC58D01","BACTERIAL","Bacteria","eye","In Progress","N/A","2. project has NCBI project id","274532","","0","0","","Washington University Genome Sequencing Center","NIH-HMP Sequencing Center","",
"3262","","Staphylococcus sp. HMSC58E11","BACTERIAL","Bacteria","bone","In Progress","N/A","2. project has NCBI project id","274533","","0","0","","Washington University Genome Sequencing Center","NIH-HMP Sequencing Center","",
"3263","","Haemophilus sp. HMSC61B11","BACTERIAL","Bacteria","gastrointestinal_tract","In Progress","N/A","2. project has NCBI project id","274534","","0","0","","Washington University Genome Sequencing Center","NIH-HMP Sequencing Center","",
"3264","","Staphylococcus sp. HMSC62A08","BACTERIAL","Bacteria","skin","In Progress","N/A","2. project has NCBI project id","274535","","0","0","","Washington University Genome Sequencing Center","NIH-HMP Sequencing Center","",
"3265","","Staphylococcus sp. HMSC62B09","BACTERIAL","Bacteria","skin","In Progress","N/A","2. project has NCBI project id","274536","","0","0","","Washington University Genome Sequencing Center","NIH-HMP Sequencing Center","",
"3266","","Bacteroides sp. HMSC62D01","BACTERIAL","Bacteria","blood","In Progress","N/A","2. project has NCBI project id","274537","","0","0","","Washington University Genome Sequencing Center","NIH-HMP Sequencing Center","",
"3267","","Staphylococcus sp. HMSC62D11","BACTERIAL","Bacteria","skin","In Progress","N/A","2. project has NCBI project id","274538","","0","0","","Washington University Genome Sequencing Center","NIH-HMP Sequencing Center","",
"3268","","Achromobacter sp. HMSC63C10","BACTERIAL","Bacteria","airways","In Progress","N/A","2. project has NCBI project id","274539","","0","0","","Washington University Genome Sequencing Center","NIH-HMP Sequencing Center","",
"3269","","Staphylococcus sp. HMSC64F10","BACTERIAL","Bacteria","skin","In Progress","N/A","2. project has NCBI project id","274540","","0","0","","Washington University Genome Sequencing Center","NIH-HMP Sequencing Center","",
"3270","","Staphylococcus sp. HMSC65H10","BACTERIAL","Bacteria","urogenital_tract","In Progress","N/A","2. project has NCBI project id","274541","","0","0","","Washington University Genome Sequencing Center","NIH-HMP Sequencing Center","",
"3271","","Staphylococcus sp. HMSC66A04","BACTERIAL","Bacteria","skin","In Progress","N/A","2. project has NCBI project id","274542","","0","0","","Washington University Genome Sequencing Center","NIH-HMP Sequencing Center","",
"3272","","Staphylococcus sp. HMSC66C11","BACTERIAL","Bacteria","skin","In Progress","N/A","2. project has NCBI project id","274543","","0","0","","Washington University Genome Sequencing Center","NIH-HMP Sequencing Center","",
"3273","","Staphylococcus sp. HMSC67D12","BACTERIAL","Bacteria","skin","In Progress","N/A","2. project has NCBI project id","274544","","0","0","","Washington University Genome Sequencing Center","NIH-HMP Sequencing Center","",
"3274","","Streptococcus sp. HMSC69F04","BACTERIAL","Bacteria","gastrointestinal_tract","In Progress","N/A","2. project has NCBI project id","274545","","0","0","","Washington University Genome Sequencing Center","NIH-HMP Sequencing Center","",
"3275","","Staphylococcus sp. HMSC69H07","BACTERIAL","Bacteria","skin","In Progress","N/A","2. project has NCBI project id","274546","","0","0","","Washington University Genome Sequencing Center","NIH-HMP Sequencing Center","",
"3276","","Staphylococcus sp. HMSC70A05","BACTERIAL","Bacteria","gastrointestinal_tract","In Progress","N/A","2. project has NCBI project id","274547","","0","0","","Washington University Genome Sequencing Center","NIH-HMP Sequencing Center","",
"3277","","Neisseria sp. HMSC70E02","BACTERIAL","Bacteria","airways","In Progress","N/A","2. project has NCBI project id","274548","","0","0","","Washington University Genome Sequencing Center","NIH-HMP Sequencing Center","",
"3278","","Staphylococcus sp. HMSC70F07","BACTERIAL","Bacteria","skin","In Progress","N/A","2. project has NCBI project id","274549","","0","0","","Washington University Genome Sequencing Center","NIH-HMP Sequencing Center","",
"3279","","Haemophilus sp. HMSC71H05","BACTERIAL","Bacteria","other","In Progress","N/A","2. project has NCBI project id","274550","","0","0","","Washington University Genome Sequencing Center","NIH-HMP Sequencing Center","",
"3280","","Staphylococcus sp. HMSC72E08","BACTERIAL","Bacteria","gastrointestinal_tract","In Progress","N/A","2. project has NCBI project id","274551","","0","0","","Washington University Genome Sequencing Center","NIH-HMP Sequencing Center","",
"3281","","Staphylococcus sp. HMSC73A05","BACTERIAL","Bacteria","skin","In Progress","N/A","2. project has NCBI project id","274552","","0","0","","Washington University Genome Sequencing Center","NIH-HMP Sequencing Center","",
"3282","","Staphylococcus sp. HMSC73C01","BACTERIAL","Bacteria","gastrointestinal_tract","In Progress","N/A","2. project has NCBI project id","274553","","0","0","","Washington University Genome Sequencing Center","NIH-HMP Sequencing Center","",
"3283","","Staphylococcus sp. HMSC74A08","BACTERIAL","Bacteria","skin","In Progress","N/A","2. project has NCBI project id","274554","","0","0","","Washington University Genome Sequencing Center","NIH-HMP Sequencing Center","",
"3284","","Staphylococcus sp. HMSC74D05","BACTERIAL","Bacteria","other","In Progress","N/A","2. project has NCBI project id","274555","","0","0","","Washington University Genome Sequencing Center","NIH-HMP Sequencing Center","",
"3285","","Staphylococcus sp. HMSC74F04","BACTERIAL","Bacteria","bone","In Progress","N/A","2. project has NCBI project id","274556","","0","0","","Washington University Genome Sequencing Center","NIH-HMP Sequencing Center","",
"3286","","Staphylococcus sp. HMSC74F12","BACTERIAL","Bacteria","bone","In Progress","N/A","2. project has NCBI project id","274557","","0","0","","Washington University Genome Sequencing Center","NIH-HMP Sequencing Center","",
"3287","","Staphylococcus sp. HMSC74G01","BACTERIAL","Bacteria","bone","In Progress","N/A","2. project has NCBI project id","274558","","0","0","","Washington University Genome Sequencing Center","NIH-HMP Sequencing Center","",
"3288","","Staphylococcus sp. HMSC74G05","BACTERIAL","Bacteria","eye","In Progress","N/A","2. project has NCBI project id","274559","","0","0","","Washington University Genome Sequencing Center","NIH-HMP Sequencing Center","",
"3289","","Pseudomonas sp. HMSC75E02","BACTERIAL","Bacteria","urogenital_tract","In Progress","N/A","2. project has NCBI project id","274560","","0","0","","Washington University Genome Sequencing Center","NIH-HMP Sequencing Center","",
"3290","","Staphylococcus sp. HMSC76G03","BACTERIAL","Bacteria","skin","In Progress","N/A","2. project has NCBI project id","274561","","0","0","","Washington University Genome Sequencing Center","NIH-HMP Sequencing Center","",
"3291","","Bacillus sp. HMSC76G11","BACTERIAL","Bacteria","bone","In Progress","N/A","2. project has NCBI project id","274562","","0","0","","Washington University Genome Sequencing Center","NIH-HMP Sequencing Center","",
"3292","","Staphylococcus sp. HMSC77A05","BACTERIAL","Bacteria","other","In Progress","N/A","2. project has NCBI project id","274563","","0","0","","Washington University Genome Sequencing Center","NIH-HMP Sequencing Center","",
"3293","","Christensenella minuta DSM22607","BACTERIAL","Bacteria","gastrointestinal_tract","In Progress","N/A","2. project has NCBI project id","275752","","0","0","","Washington University Genome Sequencing Center","NIH-HMP Sequencing Center","DSM 22607",
"4655","Gc01648","Helicobacter pylori 35A","BACTERIAL","Bacteria","gastrointestinal_tract","Complete","Level 6: Finished","6. annotation (and sequence) public on NCBI site","34603","CP002096","1470","2511231168","HOMD: tax_812","Baylor College of Medicine","NIH-HMP Jumpstart Supplement","BEI HM-274",
"5045","Gi03862","Lactobacillus crispatus 125-2-CHN","BACTERIAL","Bacteria","urogenital_tract","Complete","Level 2: High-Quality Draft","6. annotation (and sequence) public on NCBI site","38361","ACPV00000000","2142","647533176","HOMD: tax_817","Broad Institute","NIH-NHGRI","BEI HM-638",
"5175","Gi03864","Lactobacillus gasseri SV-16A-US","BACTERIAL","Bacteria","urogenital_tract","Complete","Level 2: High-Quality Draft","6. annotation (and sequence) public on NCBI site","42543","ADDY00000000","0","0","HOMD: tax_615","Broad Institute","NIH-NHGRI","BEI HM-642",
"5275","Gi03865","Lactobacillus johnsonii 135-1-CHN","BACTERIAL","Bacteria","urogenital_tract","In Progress","N/A","4. sequence public on NCBI site","42545","","0","0","HOMD: tax_819","Broad Institute","NIH-NHGRI","BEI HM-643",
"5505","Gi03866","Lactobacillus delbrueckii subsp. lactis DSM 20072","BACTERIAL","Bacteria","gastrointestinal_tract","Complete","Level 2: High-Quality Draft","6. annotation (and sequence) public on NCBI site","53001","AEXU00000000","2006","0","","Baylor College of Medicine","NIH-HMP Jumpstart Supplement","DSM 20072, ATCC 12315, NCDO 1438",
"5525","Gi03776","Leptotrichia hofstadii F0254","BACTERIAL","Bacteria","oral","Complete","Level 3: Improved-High-Quality Draft","6. annotation (and sequence) public on NCBI site","33151","ACVB00000000","2846","645951860","HOMD: tax_224","Washington University Genome Sequencing Center","NIH-HMP Jumpstart Supplement","BEI HM-9",
"6123","Gi03643","Oribacterium sinus F0268","BACTERIAL","Bacteria","oral","Complete","Level 2: High-Quality Draft","6. annotation (and sequence) public on NCBI site","34635","ACKX00000000","2638","643886104","HOMD: tax_457","Baylor College of Medicine","NIH-HMP Jumpstart Supplement","BEI HM-13",
